listing_id,adjusted_price,host_response_time,host_is_superhost,ranking,Distance,Verification,reviews_per_month,instant_bookable,last_review,has_availability,availability_30
934221775522010465,2281.0,0.0,f,5.0,3.1742847596468065,Both,2.54,t,8.0,t,29
934483338963524884,2000.0,0.0,f,4.45,3.855206085764145,Both,6.0,t,7.0,t,6
934696350403969163,1774.0,0.0,f,4.67,490.1572443129741,only identity,1.48,f,8.0,t,0
934770040541514577,1100.0,1.0,f,0.0,483.299372936291,Both,0.0,f,0.0,t,0
934779324378457040,2200.0,0.0,f,5.0,3.8180694127366808,Both,3.0,t,7.0,t,3
934856585816808683,850.0,0.0,f,0.0,78.31418357093823,Both,1.0,t,8.0,t,3
934878930731892357,1800.0,0.0,f,4.25,414.23859024206007,Both,5.0,f,8.0,t,30
934903622411994589,3799.0,0.0,f,0.0,73.0207332285366,Both,1.05,t,8.0,t,21
935299624394199235,1965.0,0.0,f,0.0,488.051470834979,only identity,0.0,f,0.0,t,7
935308186076623032,2210.0,0.0,f,0.0,488.051470834979,only identity,0.0,f,0.0,t,9
935374944938153979,1587.0,0.0,f,4.57,3.1742847596468065,Both,3.96,f,7.0,t,19
935932907804123918,2000.0,0.0,f,4.0,488.051470834979,only identity,5.24,t,7.0,t,7
935948603662560461,1999.0,0.0,f,4.4,3.855206085764145,Both,2.54,t,8.0,t,6
935980731924406020,2190.0,0.0,f,4.75,1.6796561374309336,Both,2.45,f,8.0,t,20
935998951764227573,950.0,0.0,f,0.0,1.6796561374309336,Both,1.67,t,8.0,t,0
936071495728895314,2690.0,0.0,f,4.75,490.35850050013653,Both,2.14,f,8.0,t,22
936083629309236009,2190.0,0.0,f,0.0,490.35850050013653,Both,1.0,f,8.0,t,23
936084911063346104,2700.0,3.0,f,0.0,483.299372936291,Both,0.0,f,0.0,t,29
936194835409381637,950.0,0.0,f,4.69,414.209616964053,Both,7.09,f,7.0,t,12
936621636602930711,1500.0,0.0,f,0.0,7.997025397482145,Both,1.71,t,8.0,t,0
936642522155788091,850.0,3.0,f,0.0,492.21909671057836,Both,0.0,f,0.0,t,23
936774245526489713,2350.0,0.0,f,0.0,485.80296557377693,Both,1.4,t,8.0,t,26
936924941189118507,1890.0,0.0,f,0.0,483.299372936291,Both,1.33,f,8.0,t,23
937009647606775395,3000.0,0.0,f,4.89,1.6796561374309336,Both,4.91,f,7.0,t,6
937073367077626982,1500.0,1.0,f,0.0,414.2062555734947,Both,0.71,f,8.0,t,28
937090700329336276,1850.0,0.0,f,0.0,488.051470834979,Both,0.58,t,9.0,t,0
937161283983284062,2090.0,0.0,f,4.33,5.647773904731127,Both,1.7,t,8.0,t,0
937434954302921794,4500.0,0.0,t,4.8,3.855206085764145,Both,6.0,t,7.0,t,8
937453421841536393,4085.0,0.0,t,4.89,3.855206085764145,Both,5.63,t,8.0,t,3
937457741890410797,7001.0,0.0,f,4.63,1.6796561374309336,Both,4.29,t,7.0,t,13
937471186860559796,38160.0,0.0,f,0.0,3.855206085764145,Both,0.88,t,8.0,t,16
937485763293655725,10579.0,0.0,f,0.0,5.286658858414812,Both,0.0,t,0.0,t,4
937515359216185842,6109.0,0.0,f,0.0,5.286658858414812,Both,0.0,t,0.0,t,9
937527018672093854,22103.0,0.0,f,0.0,3.855206085764145,Both,1.0,t,8.0,t,7
937548538625295415,8557.0,0.0,f,4.4,5.286658858414812,Both,5.0,t,7.0,t,10
937561295673062315,12556.0,0.0,f,0.0,5.286658858414812,Both,1.0,t,7.0,t,5
937592251774774439,1547.0,0.0,t,4.57,488.24500183806487,Both,5.38,t,7.0,t,15
937630840667282167,1758.0,1.0,f,0.0,483.299372936291,Both,0.0,f,0.0,t,10
937642119200242717,2990.0,0.0,f,0.0,3.8180694127366808,Both,1.54,t,7.0,t,22
937657821419102965,2800.0,0.0,t,4.8,3.855206085764145,Both,2.63,t,8.0,t,13
937670663060240866,2333.0,0.0,f,0.0,488.051470834979,Both,0.0,f,0.0,t,4
937703291407888459,1449.0,0.0,f,4.0,2162.993385383931,Both,2.45,t,8.0,t,0
937805472631118616,9770.0,0.0,f,4.63,3.8180694127366808,Both,4.29,f,8.0,t,23
938077011418243328,3300.0,0.0,f,0.0,494.9504391613621,Both,0.71,t,8.0,t,28
938083509063593659,1600.0,0.0,f,4.7,488.051470834979,Both,7.5,t,7.0,t,10
938143745739592867,11029.0,0.0,f,0.0,483.299372936291,Both,0.0,t,0.0,t,29
938153082393736852,1850.0,0.0,f,5.0,3.8180694127366808,Both,3.67,f,7.0,t,4
938165916529559943,2500.0,0.0,f,5.0,3.855206085764145,Both,1.73,t,7.0,t,14
938256497098791267,4795.0,0.0,f,0.0,3.855206085764145,Both,0.67,t,8.0,t,16
938262887985186102,1817.0,0.0,f,0.0,1.6796561374309336,Both,0.64,t,8.0,t,25
938273411333465073,2300.0,0.0,f,5.0,483.299372936291,Both,3.0,t,7.0,t,11
938288628282137918,3070.0,0.0,f,0.0,488.051470834979,Both,0.0,t,0.0,t,16
938293295071871552,3979.0,0.0,f,0.0,488.051470834979,Both,0.0,t,0.0,t,19
938308766860116253,1105.0,0.0,f,0.0,5.973202765973969,Both,1.15,t,8.0,t,18
938323460201012560,1432.0,0.0,f,4.83,490.1572443129741,Both,4.19,f,7.0,t,22
938323863486579280,1200.0,0.0,f,5.0,1.6796561374309336,Both,1.8,t,8.0,t,0
938324001070443910,1100.0,0.0,f,0.0,1.6796561374309336,Both,0.0,t,0.0,t,0
938329252486002706,1010.0,0.0,f,0.0,414.23859024206007,only identity,1.4,f,8.0,t,12
938335561777485344,1200.0,0.0,f,4.75,1.6796561374309336,Both,2.67,t,8.0,t,0
938339980863975436,1200.0,0.0,f,3.67,1.6796561374309336,Both,1.88,t,8.0,t,0
938356774884847487,2431.0,0.0,t,0.0,1.6796561374309336,Both,0.0,t,0.0,t,5
938369411895716966,1100.0,0.0,f,4.67,1.6796561374309336,Both,1.73,t,8.0,t,0
938374887968150666,1000.0,0.0,f,3.8,1.6796561374309336,Both,2.63,t,8.0,t,0
938379514786792826,1000.0,0.0,f,4.67,1.6796561374309336,Both,1.73,t,8.0,t,0
938439348971916225,1700.0,2.0,f,0.0,481.22395605232293,Both,0.0,f,0.0,t,16
938830579788666445,4030.0,0.0,f,0.0,5.286658858414812,Both,0.0,t,0.0,t,5
938844932029397972,3094.0,0.0,t,0.0,488.051470834979,Both,2.0,t,8.0,t,22
938929230416254020,2000.0,3.0,f,0.0,1.6796561374309336,Both,0.0,f,0.0,t,1
938938695273877895,4666.0,1.0,f,0.0,921.3574381529139,Both,0.65,f,8.0,t,16
939025392897646996,6191.0,0.0,f,0.0,3.855206085764145,Both,0.58,t,9.0,t,7
939074932670213405,3000.0,0.0,f,5.0,1.6796561374309336,Both,4.21,t,8.0,t,15
939107074843940376,4500.0,0.0,f,0.0,1.6796561374309336,only identity,0.0,t,0.0,t,0
939127098679449849,5403.0,0.0,f,5.0,3.855206085764145,Both,4.2,t,7.0,t,6
939225507958814308,1989.0,0.0,t,4.92,1.6796561374309336,Both,5.69,t,7.0,t,0
939266485450938968,2800.0,0.0,f,4.89,1.6796561374309336,Both,4.91,t,7.0,t,18
939569209375347696,8516.0,0.0,f,0.0,3.1742847596468065,Both,0.0,t,0.0,t,10
939570146838509203,1990.0,0.0,f,5.0,5.286658858414812,Both,2.94,f,8.0,t,4
939580621825000782,4233.0,0.0,t,0.0,488.24500183806487,Both,1.4,t,8.0,t,24
939589518609202155,2450.0,0.0,t,4.67,488.24500183806487,Both,1.8,t,8.0,t,14
939591623311376030,4536.0,0.0,f,0.0,3.855206085764145,Both,0.0,t,0.0,t,9
939597539365798455,2532.0,0.0,t,0.0,488.24500183806487,Both,1.4,t,8.0,t,17
939605104159103533,4884.0,0.0,t,0.0,3.855206085764145,Both,0.0,f,0.0,t,15
939611718216021914,4298.0,0.0,t,5.0,1.6796561374309336,Both,5.36,t,7.0,t,4
939617577516103580,8621.0,0.0,f,0.0,1.6796561374309336,Both,2.0,t,7.0,t,11
939622676503935919,20277.0,0.0,f,0.0,5.286658858414812,Both,0.0,t,0.0,t,9
939626714760724428,2300.0,0.0,f,5.0,488.051470834979,only identity,3.0,f,7.0,t,5
939830137137449882,1800.0,0.0,f,0.0,488.051470834979,only identity,0.71,f,8.0,t,29
939887695682639290,657.0,1.0,f,0.0,414.189136935102,Both,0.88,f,8.0,t,19
939953348036549987,1424.0,0.0,f,0.0,490.35850050013653,Both,0.0,f,0.0,t,5
940224586400528572,3000.0,0.0,f,0.0,4.52847393769571,Both,0.0,f,0.0,t,23
940321139207878960,20409.0,0.0,f,0.0,3.855206085764145,Both,1.76,t,8.0,t,11
940347364016935753,930.0,0.0,f,5.0,5.647773904731127,Both,3.0,f,8.0,t,23
940400328849771664,1521.0,0.0,f,5.0,490.1572443129741,only identity,2.88,t,8.0,t,14
940412068097592872,1613.0,0.0,f,4.75,490.1572443129741,only identity,2.22,t,8.0,t,17
940458425831342765,953.0,0.0,f,4.44,488.051470834979,Both,5.29,t,7.0,t,12
940554592058096756,2000.0,0.0,f,3.71,488.051470834979,Both,3.89,t,8.0,t,8
940559932905394867,2000.0,0.0,f,3.0,488.051470834979,only identity,1.67,t,8.0,t,10
940670139052801591,2640.0,0.0,f,5.0,488.051470834979,Both,8.18,t,7.0,t,14
941023064123279925,4887.0,0.0,f,0.0,488.051470834979,Both,0.0,t,0.0,t,29
941058316668350320,4627.0,0.0,f,0.0,483.299372936291,only identity,0.0,f,0.0,t,0
941078489349153815,18419.0,1.0,f,0.0,1.6796561374309336,Both,0.0,f,0.0,f,25
941173328340081863,2700.0,0.0,f,0.0,414.2062555734947,Both,1.07,f,8.0,t,0
941195474543119188,3140.0,0.0,f,5.0,488.051470834979,only identity,2.88,t,7.0,t,8
941268553573735550,5000.0,0.0,t,0.0,3.855206085764145,Both,0.77,t,8.0,t,8
941303714542102945,2340.0,0.0,f,0.0,488.051470834979,only identity,0.71,t,8.0,t,18
941657041441879427,2431.0,1.0,f,5.0,926.132860130671,Both,3.24,t,8.0,t,19
941712214293941918,5437.0,0.0,t,5.0,3.855206085764145,Both,3.0,f,7.0,t,15
941771755401435684,860.0,0.0,f,4.86,2162.993385383931,Both,4.12,t,8.0,t,0
941864479459118097,1550.0,1.0,f,5.0,1.6796561374309336,Both,4.57,f,7.0,t,17
941889302970219744,2050.0,0.0,t,4.86,492.21909671057836,Both,4.88,t,8.0,t,9
941974814101850856,4296.0,0.0,f,0.0,3.1742847596468065,Both,0.0,t,0.0,t,18
941988914376980324,2000.0,0.0,f,5.0,3.855206085764145,Both,1.8,t,8.0,t,11
942023185373412416,2200.0,0.0,t,5.0,492.21909671057836,Both,7.14,t,7.0,t,7
942028283399459964,2500.0,0.0,t,0.0,492.21909671057836,Both,1.4,t,8.0,t,11
942032298184419858,2300.0,0.0,t,4.75,492.21909671057836,Both,2.67,t,8.0,t,7
942039395742793981,3900.0,0.0,t,0.0,492.21909671057836,Both,1.4,t,8.0,t,7
942043031287661026,4200.0,0.0,t,0.0,492.21909671057836,Both,0.0,t,0.0,t,11
942046787214727949,1800.0,0.0,t,4.83,492.21909671057836,Both,12.0,t,7.0,t,1
942154421351660199,4369.0,0.0,f,5.0,1.6796561374309336,Both,3.0,f,7.0,t,22
942659722581597192,2080.0,1.0,f,0.0,1.6796561374309336,Both,1.54,f,8.0,t,4
942662088853491471,810.0,0.0,f,4.29,2162.993385383931,Both,4.29,t,8.0,t,0
942676944708772240,22177.0,0.0,f,4.86,3.855206085764145,Both,4.57,t,8.0,t,12
942829459067167506,2700.0,1.0,f,0.0,3.855206085764145,Both,0.7,t,8.0,t,19
943068449721417772,1259.0,0.0,f,0.0,3.855206085764145,Both,1.0,t,7.0,t,14
943212578008910099,870.0,0.0,f,4.93,15.429076594718548,Both,8.4,f,7.0,t,5
943285487535035726,3059.0,0.0,f,4.67,3.855206085764145,Both,1.84,t,8.0,t,0
943298635027103338,1910.0,0.0,f,5.0,1.6796561374309336,Both,3.43,f,7.0,t,7
943304240032366583,3807.0,0.0,t,5.0,3.855206085764145,Both,1.8,f,8.0,t,0
943312331567300565,1750.0,0.0,f,5.0,7.997025397482145,Both,4.2,f,7.0,t,14
943400285420632907,2090.0,1.0,f,4.4,3.8180694127366808,Both,3.41,f,7.0,t,12
943454577142263018,3900.0,0.0,f,4.33,492.21909671057836,Both,3.0,t,7.0,t,10
943457804799779680,2999.0,0.0,f,0.0,508.7713770599847,Both,1.0,t,7.0,t,25
943741579844754947,9000.0,0.0,f,0.0,3.855206085764145,Both,0.71,f,8.0,t,4
943829475060174527,3684.0,0.0,t,5.0,3.855206085764145,Both,8.78,f,7.0,t,7
943882051554127537,897.0,0.0,f,0.0,1.5404684174842884,Both,0.0,f,0.0,t,0
944024198172160756,3000.0,0.0,f,0.0,76.72635512920682,Both,0.0,f,0.0,t,12
944072719210647645,4030.0,0.0,t,4.75,3.855206085764145,Both,2.67,t,8.0,t,6
944089576847133126,2000.0,0.0,f,4.0,488.051470834979,Both,2.35,t,8.0,t,0
944194904014039278,1500.0,3.0,f,0.0,485.80296557377693,Both,1.25,f,8.0,t,29
944207526907898496,10000.0,0.0,f,0.0,4.779680037529501,Both,0.0,f,0.0,f,29
944211961494469766,4106.0,0.0,t,5.0,3.855206085764145,Both,7.86,t,7.0,t,10
944215335563797046,2300.0,0.0,f,4.33,1.6796561374309336,Both,4.09,t,7.0,t,29
944231319281233706,1000.0,1.0,f,5.0,9.544169823919356,Both,2.61,f,8.0,t,16
944241425006686627,2800.0,0.0,f,4.67,1.6796561374309336,Both,2.37,t,8.0,t,29
944252980559836930,2200.0,0.0,f,4.8,3.855206085764145,Both,3.41,t,7.0,t,21
944261684834337552,2700.0,0.0,f,4.8,3.855206085764145,Both,3.75,t,7.0,t,21
944269460130625151,2965.0,0.0,f,4.4,1.6796561374309336,Both,3.41,t,8.0,t,22
944269640891125226,2300.0,0.0,f,5.0,3.855206085764145,Both,2.5,t,7.0,t,30
944277648870390446,2200.0,0.0,f,4.83,1.6796561374309336,Both,8.57,t,7.0,t,23
944284589570195795,2300.0,0.0,f,4.82,3.855206085764145,Both,7.33,t,7.0,t,26
944286917025885346,2281.0,0.0,f,5.0,490.1572443129741,only identity,1.8,t,8.0,t,30
944291513189958706,2300.0,0.0,f,4.75,3.855206085764145,Both,2.86,t,7.0,t,28
944302053275079524,2300.0,0.0,f,4.83,3.855206085764145,Both,4.62,t,7.0,t,27
944308877568427305,2200.0,0.0,f,4.55,3.855206085764145,Both,7.5,t,7.0,t,26
944317839067677539,3500.0,0.0,f,4.25,3.855206085764145,Both,3.33,t,7.0,t,27
944597282484552031,1300.0,0.0,f,4.89,1.234721465780256,Both,5.51,f,7.0,t,16
944610605904954909,8178.0,0.0,f,0.0,4.779680037529501,Both,0.0,t,0.0,t,0
944625089009052397,3000.0,0.0,f,4.83,3.855206085764145,Both,3.6,t,8.0,t,17
944783027480208416,1200.0,0.0,f,0.0,1.6796561374309336,Both,1.0,t,8.0,t,0
944831506459529207,1880.0,2.0,f,0.0,3.8180694127366808,Both,1.0,f,8.0,t,4
944857920460363882,1842.0,0.0,f,5.0,5.647773904731127,Both,1.84,t,8.0,t,2
944870763708127995,1130.0,0.0,f,4.43,488.75297551174907,Both,5.83,t,7.0,t,2
944892671364231480,1924.0,0.0,f,5.0,1.6796561374309336,Both,3.06,t,8.0,t,0
944909853984553300,1400.0,0.0,f,4.75,488.051470834979,Both,2.5,t,8.0,t,4
945015126855205607,2800.0,0.0,f,0.0,3.855206085764145,Both,0.0,t,0.0,t,26
945015610944519908,2947.0,0.0,t,4.88,488.051470834979,Both,6.86,t,7.0,t,4
945023778642666426,3500.0,0.0,f,0.0,3.855206085764145,Both,0.0,t,0.0,t,30
945033633281345128,2800.0,0.0,f,4.75,3.855206085764145,Both,5.71,t,7.0,t,28
945040440509131277,3500.0,0.0,f,0.0,1.6796561374309336,Both,1.43,t,8.0,t,27
945353846731380403,4077.0,0.0,t,4.86,3.855206085764145,Both,4.38,f,7.0,t,5
945365352702700408,2824.0,0.0,t,4.43,2.1081879434824216,Both,5.53,t,8.0,t,8
945379415137595921,3362.0,0.0,t,4.67,489.8628758611649,Both,1.91,t,8.0,t,9
945428487495383386,1228.0,0.0,f,4.63,3.855206085764145,Both,5.33,t,7.0,t,19
945520484146134616,2000.0,0.0,f,0.0,490.1572443129741,only identity,2.0,t,7.0,t,10
945598734288112680,4522.0,0.0,f,0.0,490.1572443129741,only identity,0.0,f,0.0,t,29
945657450846988713,1050.0,0.0,t,4.95,3.855206085764145,Both,12.39,t,7.0,t,2
945670553615965788,2048.0,0.0,f,0.0,488.051470834979,Both,0.0,t,0.0,t,3
945700874615275511,2000.0,0.0,f,4.3,490.1572443129741,Both,6.12,t,7.0,t,4
945718134751137595,1596.0,0.0,t,5.0,3.855206085764145,Both,6.0,t,7.0,t,20
945724221538368355,2186.0,0.0,t,5.0,3.855206085764145,Both,6.0,t,7.0,t,15
945774987313747504,3000.0,0.0,f,5.0,490.1572443129741,Both,2.79,f,8.0,t,6
945824092493881204,1600.0,0.0,f,0.0,3.1742847596468065,Both,1.0,f,7.0,t,18
946128361131171964,4200.0,0.0,f,5.0,3.855206085764145,Both,4.19,f,7.0,t,20
946319666149211091,1100.0,0.0,f,5.0,37.55949796898047,Both,3.43,t,8.0,t,1
946374196783265511,2000.0,0.0,f,4.33,488.051470834979,Both,2.73,t,7.0,t,6
946414162794742274,2579.0,0.0,f,0.0,3.855206085764145,Both,0.0,t,0.0,t,28
946833880452349767,2100.0,2.0,t,0.0,5.647773904731127,Both,0.71,f,8.0,t,30
946841944047025565,2300.0,0.0,f,5.0,,Both,2.2,f,7.0,t,26
946847992858953086,2950.0,0.0,f,4.0,678.2763429582799,Both,2.37,f,7.0,t,30
946864657877415406,1290.0,0.0,f,5.0,483.299372936291,Both,3.0,f,7.0,t,16
946915285603522295,2088.0,2.0,f,4.5,1.6796561374309336,Both,2.67,f,8.0,t,14
946923960356615488,1800.0,2.0,t,0.0,5.647773904731127,Both,0.0,f,0.0,t,30
946968632856890039,4600.0,2.0,t,0.0,5.647773904731127,Both,0.71,f,8.0,t,30
947062495671407099,5000.0,0.0,f,0.0,490.1572443129741,only identity,0.0,f,0.0,t,29
947093339375152558,2700.0,0.0,f,0.0,490.1572443129741,only identity,0.0,f,0.0,t,29
947115906116715516,3000.0,0.0,f,5.0,1.6796561374309336,Both,4.88,t,7.0,t,19
947127279034475234,1600.0,0.0,f,5.0,3.8180694127366808,Both,2.86,f,7.0,t,17
947204809935260873,2000.0,0.0,f,4.25,488.051470834979,only identity,5.58,t,7.0,t,9
947215376427726634,2000.0,0.0,f,4.33,488.051470834979,only identity,3.0,t,8.0,t,9
947257922695046279,4895.0,1.0,f,0.0,485.80296557377693,Both,0.0,f,0.0,t,29
947520929907896086,6643.0,0.0,f,5.0,488.051470834979,Both,4.77,t,7.0,t,6
947556158002971760,3684.0,0.0,t,5.0,3.855206085764145,Both,2.93,f,8.0,t,0
947585569176781510,4500.0,0.0,f,0.0,483.299372936291,only identity,0.0,f,0.0,t,23
947612204303483747,1031.0,0.0,f,4.6,2162.993385383931,Both,3.33,t,8.0,t,0
947653705994057314,1850.0,0.0,f,4.75,3.1742847596468065,Both,3.43,t,7.0,t,14
947660910847234669,4128.0,0.0,f,5.0,1.234721465780256,Both,4.09,t,7.0,t,0
947796283370474811,2088.0,0.0,t,5.0,488.24500183806487,Both,6.28,f,7.0,t,3
947846279079351927,600.0,0.0,f,4.75,1.234721465780256,only identity,2.86,f,7.0,t,0
947862489695042903,2000.0,0.0,f,0.0,488.051470834979,only identity,1.43,t,8.0,t,9
947870721610006156,6460.0,0.0,f,5.0,1.6796561374309336,Both,7.14,f,7.0,t,10
947900763988368789,1199.0,0.0,f,4.14,1.6796561374309336,Both,7.0,t,7.0,t,6
947904147362252972,4912.0,0.0,f,4.8,3.1742847596468065,Both,4.69,t,7.0,t,17
948262817515254392,2500.0,0.0,f,0.0,3.1742847596468065,Both,0.0,f,0.0,t,29
948426188037506469,1400.0,0.0,f,5.0,678.2685762110025,only identity,5.83,f,7.0,t,16
948463321829396052,16626.0,0.0,f,0.0,5.286658858414812,Both,0.0,t,0.0,t,5
948557947149835288,4950.0,0.0,f,0.0,488.75297551174907,Both,1.5,t,8.0,t,22
948625492994706788,3064.0,0.0,f,5.0,490.1572443129741,only identity,2.25,t,8.0,t,30
948627437186813813,2000.0,0.0,f,3.86,488.051470834979,Both,5.12,t,8.0,t,11
948677056357740291,3007.0,0.0,f,4.8,3.1742847596468065,Both,3.41,f,7.0,t,10
948918012654665291,950.0,2.0,f,0.0,678.3357246260763,Both,1.0,f,8.0,t,29
949014662096526696,1435.0,0.0,f,0.0,3.1742847596468065,Both,0.91,f,8.0,t,1
949107389600013918,950.0,2.0,f,5.0,16.3843795059203,Both,6.28,f,7.0,t,0
949223405234559161,11999.0,0.0,f,4.67,3.855206085764145,Both,3.0,t,8.0,t,9
949264370912464449,5590.0,0.0,t,5.0,3.855206085764145,Both,8.57,f,7.0,t,3
949272511026814929,1400.0,0.0,f,5.0,1.6796561374309336,Both,5.0,f,8.0,t,0
949276589065018256,2235.0,0.0,t,5.0,490.1572443129741,Both,6.0,t,8.0,t,16
949303602508035948,1474.0,0.0,t,4.67,1.6796561374309336,Both,4.62,t,7.0,t,2
949318406242235683,1470.0,0.0,f,4.83,678.3357246260763,Both,5.45,f,7.0,t,5
949502753032794632,3070.0,0.0,f,0.0,1.6796561374309336,Both,0.0,t,0.0,t,24
949840663347747030,3521.0,0.0,f,5.0,488.24500183806487,only identity,5.0,t,7.0,t,21
949883976415554941,1100.0,1.0,f,0.0,5.286658858414812,Both,0.0,t,0.0,t,0
949902242538281231,8203.0,0.0,f,5.0,3.855206085764145,Both,2.25,t,7.0,t,3
949914807750156827,1277.0,0.0,f,5.0,488.051470834979,only identity,2.57,t,7.0,t,3
949969969329147776,3254.0,1.0,f,0.0,489.8628758611649,Both,0.0,f,0.0,t,29
950006505809189725,2805.0,0.0,f,0.0,483.299372936291,Both,1.0,f,7.0,t,11
950038710841226274,1400.0,0.0,f,5.0,678.2685762110025,only identity,4.74,f,7.0,t,18
950095607696488327,2000.0,0.0,f,4.75,490.1572443129741,only identity,3.0,t,7.0,t,0
950102469184858131,2000.0,0.0,f,2.0,490.1572443129741,Both,2.57,t,8.0,t,8
950107678382023233,2000.0,0.0,f,4.0,485.80296557377693,Both,2.43,t,8.0,t,7
950144652132060385,2070.0,0.0,f,4.83,488.051470834979,only identity,4.29,t,7.0,t,18
950350653093469414,1019.0,1.0,f,0.0,3.8180694127366808,Both,0.0,f,0.0,t,28
950397491445401250,2200.0,0.0,t,0.0,4.779680037529501,Both,1.0,t,7.0,t,4
950429902421951969,2700.0,0.0,f,4.94,1.6796561374309336,Both,12.14,t,7.0,t,15
950465688581391454,2300.0,0.0,f,5.0,3.855206085764145,Both,3.75,f,7.0,t,8
950513056617424357,24559.0,0.0,f,4.5,3.855206085764145,Both,4.0,t,7.0,t,0
