listing_id,adjusted_price,host_response_time,ranking,Distance,reviews_per_month,last_review,availability_30,host_is_superhost_f,host_is_superhost_t,Verification_only profile,Verification_only identity,Verification_Both,instant_bookable_f,instant_bookable_t,has_availability_f,has_availability_t
615714260135006249,884.0,2.0,3.71,1.6796561374309336,0.95,8.0,4,True,False,False,False,True,True,False,False,True
615991525053766751,1700.0,0.0,4.86,5.647773904731127,3.65,7.0,3,False,True,False,False,True,True,False,False,True
616311663245354433,3807.0,0.0,4.83,488.051470834979,0.41,8.0,9,False,True,False,False,True,True,False,False,True
616377197346456294,1636.0,0.0,4.75,490.1572443129741,0.26,11.0,9,False,True,False,True,False,True,False,False,True
617068773400760243,5000.0,0.0,4.95,494.9504391613621,1.22,8.0,14,False,True,False,False,True,True,False,False,True
617272896899627321,2000.0,0.0,4.0,490.1572443129741,0.18,15.0,0,True,False,False,False,True,True,False,False,True
617440533792463055,3684.0,0.0,4.67,488.051470834979,1.04,8.0,16,False,True,False,False,True,False,True,False,True
617809305422227990,4126.0,0.0,5.0,3.855206085764145,0.9,9.0,23,False,True,False,False,True,False,True,False,True
617838355461779515,6140.0,0.0,4.86,3.855206085764145,0.45,20.0,0,False,True,False,False,True,False,True,False,True
617844132262300136,2333.0,0.0,4.91,1.6796561374309336,3.71,8.0,19,False,True,False,False,True,False,True,False,True
617851172052247298,6140.0,0.0,5.0,1.6796561374309336,0.58,9.0,0,False,True,False,False,True,False,True,False,True
617856343629263494,6140.0,0.0,5.0,3.855206085764145,0.58,19.0,0,False,True,False,False,True,False,True,False,True
618007282722830755,2947.0,0.0,5.0,488.051470834979,0.62,9.0,19,True,False,False,False,True,True,False,False,True
618108691887867638,1560.0,0.0,4.33,678.3434779375181,0.19,21.0,0,True,False,False,False,True,True,False,False,True
618451410474735315,1842.0,0.0,4.5,488.051470834979,0.39,11.0,16,True,False,False,False,True,True,False,False,True
618612395134010078,1989.0,0.0,4.2,3.855206085764145,0.94,7.0,19,True,False,False,False,True,False,True,False,True
618837783946609938,2100.0,0.0,4.53,5.973202765973969,4.73,7.0,4,True,False,False,False,True,False,True,False,True
618847225797578434,1800.0,0.0,4.73,5.973202765973969,0.67,8.0,22,True,False,False,False,True,False,True,False,True
618856397162995694,1596.0,0.0,4.76,488.051470834979,2.02,8.0,0,True,False,False,False,True,True,False,False,True
619280300087040260,2000.0,0.0,4.82,488.051470834979,3.21,7.0,8,False,True,False,False,True,True,False,False,True
619280411460362083,4000.0,0.0,4.79,488.051470834979,3.22,7.0,9,False,True,False,False,True,True,False,False,True
620061077400637878,3929.0,0.0,4.94,1.234721465780256,1.39,9.0,24,False,True,False,False,True,False,True,False,True
620152158301423860,2333.0,0.0,0.0,1486.5245639918248,0.13,21.0,0,True,False,False,False,True,False,True,False,True
620236260234372469,10000.0,0.0,4.4,3.855206085764145,0.35,17.0,0,True,False,False,False,True,False,True,False,True
620237291008479714,1191.0,0.0,0.0,3.855206085764145,0.0,0.0,0,True,False,False,False,True,True,False,False,True
620255577246054561,2628.0,0.0,4.8,1486.5245639918248,2.97,7.0,2,True,False,False,False,True,False,True,False,True
620283144716590390,1695.0,0.0,4.74,3.855206085764145,4.16,8.0,3,False,True,True,False,False,True,False,False,True
620292130013724806,17944.0,0.0,4.83,3.855206085764145,3.98,7.0,8,False,True,False,False,True,False,True,False,True
620355099260442939,5594.0,0.0,4.83,3.855206085764145,4.23,7.0,5,False,True,False,False,True,False,True,False,True
620583975963527529,1774.0,0.0,5.0,1.234721465780256,0.77,8.0,25,False,True,False,False,True,False,True,False,True
620589960876308705,2579.0,0.0,4.97,1.234721465780256,1.99,8.0,26,False,True,False,False,True,False,True,False,True
620591275911954616,3807.0,0.0,5.0,1.234721465780256,0.99,7.0,21,False,True,False,False,True,False,True,False,True
620692223924939044,910.0,0.0,4.48,5.973202765973969,1.34,8.0,1,True,False,False,False,True,False,True,False,True
620708218855822314,7303.0,0.0,4.93,3.855206085764145,5.01,8.0,17,False,True,False,False,True,False,True,False,True
620765613474242981,9725.0,0.0,4.85,488.051470834979,4.83,8.0,5,False,True,False,False,True,False,True,False,True
620768951694375802,1080.0,0.0,4.26,5.973202765973969,1.17,8.0,0,True,False,False,False,True,True,False,False,True
620774134522127405,1477.0,0.0,4.74,3.855206085764145,4.16,7.0,8,False,True,False,False,True,False,True,False,True
620779973700492387,442063.0,0.0,4.78,3.855206085764145,6.69,7.0,3,True,False,False,False,True,False,True,False,True
620819085886194960,17944.0,0.0,4.88,3.855206085764145,2.94,8.0,14,False,True,False,False,True,False,True,False,True
620904612013496750,3487.0,0.0,4.92,278.1696939347806,2.62,7.0,7,False,True,False,False,True,False,True,False,True
621433633520448982,2456.0,0.0,4.6,66.67055738560563,0.31,9.0,23,True,False,False,False,True,False,True,False,True
621433676654274332,2456.0,0.0,4.25,77.88615862510753,0.88,10.0,24,True,False,False,False,True,False,True,False,True
621565291449627132,1500.0,0.0,0.0,490.35850050013653,0.5,10.0,0,True,False,False,False,True,True,False,False,True
622068634982847793,3193.0,0.0,4.9,488.051470834979,1.91,8.0,16,False,True,False,False,True,True,False,False,True
622095259449056269,1000.0,1.0,5.0,489.8628758611649,0.33,11.0,0,False,True,False,False,True,True,False,False,True
622850820913241603,8571.0,0.0,4.76,488.051470834979,5.84,7.0,18,True,False,False,False,True,False,True,False,True
622942943459037262,1350.0,0.0,4.82,485.80296557377693,0.69,15.0,0,True,False,False,True,False,True,False,False,True
623048939263147886,1000.0,0.0,4.42,5.973202765973969,0.74,8.0,27,True,False,False,False,True,False,True,False,True
623115219480832705,1600.0,0.0,4.35,1.6796561374309336,2.66,7.0,6,True,False,False,False,True,False,True,False,True
623651680040657837,1610.0,0.0,4.97,3.855206085764145,2.11,7.0,4,False,True,False,False,True,True,False,False,True
623754351451467633,2456.0,0.0,4.9,1.6796561374309336,4.23,7.0,3,True,False,False,False,True,True,False,False,True
623867226706583174,9775.0,0.0,4.88,3.855206085764145,3.59,8.0,11,False,True,False,False,True,True,False,False,True
624321342067525077,1965.0,0.0,4.21,3.855206085764145,0.87,8.0,4,True,False,False,False,True,False,True,False,True
624333246686118128,1965.0,0.0,2.83,3.855206085764145,0.37,10.0,13,True,False,False,False,True,False,True,False,True
624413295934404054,11888.0,0.0,0.0,3.855206085764145,0.07,22.0,2,False,True,False,False,True,False,True,False,True
624524944911029341,1300.0,0.0,4.77,1.6796561374309336,0.83,16.0,0,True,False,False,False,True,False,True,False,True
624940041174676559,1950.0,0.0,4.83,488.051470834979,1.86,8.0,11,True,False,False,False,True,False,True,False,True
625031880758612117,5000.0,0.0,0.0,488.051470834979,0.13,12.0,2,True,False,False,False,True,False,True,False,True
625150901249822723,4543.0,0.0,5.0,3.855206085764145,0.5,18.0,0,True,False,False,False,True,False,True,False,True
625175447017374366,2210.0,0.0,0.0,490.1572443129741,0.0,0.0,30,True,False,False,False,True,True,False,False,True
625750044741289923,15000.0,2.0,0.0,1.6796561374309336,0.0,0.0,30,True,False,False,False,True,True,False,False,True
625806207770831521,15000.0,2.0,0.0,1.6796561374309336,0.0,0.0,30,True,False,False,False,True,True,False,False,True
625812279539388358,15000.0,2.0,0.0,1.6796561374309336,0.0,0.0,30,True,False,False,False,True,True,False,False,True
625855488695625212,2517.0,0.0,4.69,488.24500183806487,5.08,7.0,4,False,True,False,False,True,False,True,False,True
625933086030848383,2500.0,0.0,5.0,3.1742847596468065,1.49,8.0,3,False,True,False,False,True,True,False,False,True
626686382998085219,3000.0,3.0,0.0,3.855206085764145,0.0,0.0,30,True,False,False,False,True,True,False,False,True
626862498455861421,1090.0,1.0,4.77,485.80296557377693,0.82,10.0,28,False,True,False,False,True,True,False,False,True
627234602604755536,1990.0,0.0,0.0,678.3434779375181,0.0,0.0,0,True,False,False,False,True,True,False,False,True
627620612416553252,2150.0,0.0,5.0,5.286658858414812,0.44,10.0,0,False,True,False,False,True,True,False,False,True
627859079841639421,1300.0,0.0,4.43,488.75297551174907,0.6,7.0,21,True,False,False,False,True,False,True,False,True
627867821855505632,3856.0,0.0,4.55,3.855206085764145,0.73,8.0,9,True,False,False,False,True,False,True,False,True
627936564327244573,2700.0,0.0,4.33,492.21909671057836,2.92,8.0,16,True,False,False,True,False,False,True,False,True
627936922227735415,1390.0,1.0,4.89,489.8628758611649,1.15,7.0,14,False,True,False,False,True,True,False,False,True
627942167320673931,3595.0,0.0,4.83,3.855206085764145,4.28,9.0,18,True,False,False,False,True,False,True,False,True
627950485602163798,4801.0,0.0,4.5,3.855206085764145,0.64,10.0,25,True,False,False,False,True,False,True,False,True
627956520392916952,4560.0,0.0,5.0,3.855206085764145,0.39,16.0,7,True,False,False,False,True,False,True,False,True
627959240534124857,2410.0,0.0,4.68,3.855206085764145,1.38,8.0,4,True,False,False,False,True,False,True,False,True
627959285606365482,1423.0,0.0,4.74,3.855206085764145,2.91,8.0,6,True,False,False,False,True,False,True,False,True
627973493887148980,2388.0,0.0,4.65,3.855206085764145,1.67,9.0,23,True,False,False,False,True,False,True,False,True
627981401613845250,2630.0,0.0,0.0,3.855206085764145,0.16,14.0,6,True,False,False,False,True,False,True,False,True
627984064932774870,4801.0,0.0,5.0,3.855206085764145,0.19,14.0,13,True,False,False,False,True,False,True,False,True
628076250764666028,2090.0,0.0,4.25,1.6796561374309336,0.26,9.0,16,True,False,False,False,True,False,True,False,True
628098447387443698,3684.0,0.0,5.0,1.6796561374309336,0.22,8.0,0,True,False,False,False,True,False,True,False,True
628104036622130290,2800.0,1.0,4.91,488.051470834979,1.47,8.0,5,False,True,False,False,True,True,False,False,True
628107373031165517,2579.0,0.0,5.0,1.6796561374309336,0.36,8.0,0,True,False,False,False,True,False,True,False,True
628116532195117539,2334.0,0.0,4.85,1.6796561374309336,0.9,7.0,13,True,False,False,False,True,False,True,False,True
628174394749908313,1550.0,0.0,4.73,488.051470834979,2.81,7.0,3,True,False,False,False,True,True,False,False,True
628243466391814576,2000.0,0.0,4.67,488.24500183806487,4.07,7.0,9,True,False,False,False,True,False,True,False,True
628273386024242995,2590.0,0.0,4.63,3.855206085764145,1.89,8.0,4,True,False,False,False,True,True,False,False,True
628290660209016920,2100.0,0.0,4.72,488.051470834979,3.29,8.0,15,True,False,False,False,True,True,False,False,True
628295230246158063,2690.0,0.0,4.79,488.051470834979,3.88,8.0,10,True,False,False,False,True,True,False,False,True
628393708719935850,2236.0,0.0,4.74,1.6796561374309336,1.47,8.0,14,True,False,False,False,True,False,True,False,True
628412156480403084,3360.0,0.0,4.54,1.6796561374309336,1.54,8.0,8,True,False,False,False,True,False,True,False,True
628544303153526617,2890.0,0.0,4.7,488.051470834979,3.83,7.0,6,True,False,False,False,True,True,False,False,True
628736661280986698,1300.0,0.0,4.83,678.303341825703,0.77,7.0,0,True,False,False,False,True,False,True,False,True
628831711631364308,1989.0,0.0,4.65,3.855206085764145,3.07,7.0,5,True,False,False,False,True,False,True,False,True
629392405984827189,1850.0,0.0,4.78,435.12545645753005,4.21,7.0,11,True,False,False,False,True,True,False,False,True
629426851107539241,3000.0,0.0,4.94,3.855206085764145,3.96,8.0,5,False,True,False,False,True,False,True,False,True
629428904926925529,2575.0,0.0,4.76,5.973202765973969,1.55,9.0,0,True,False,False,False,True,False,True,False,True
629503416436573099,6140.0,0.0,4.95,3.855206085764145,1.34,18.0,0,False,True,False,False,True,False,True,False,True
629511493120182579,6140.0,0.0,4.88,3.855206085764145,0.51,18.0,0,False,True,False,False,True,False,True,False,True
629643452673038533,4887.0,0.0,4.91,3.855206085764145,6.69,7.0,7,True,False,False,False,True,False,True,False,True
629664774088335496,2186.0,0.0,4.78,5.286658858414812,2.54,8.0,12,False,True,False,False,True,False,True,False,True
630216610150567962,2284.0,0.0,5.0,1.6796561374309336,0.36,8.0,0,True,False,False,False,True,False,True,False,True
630219155830236902,2284.0,0.0,0.0,1.6796561374309336,0.15,20.0,0,True,False,False,False,True,False,True,False,True
630301431291006509,5990.0,0.0,0.0,488.051470834979,0.31,10.0,5,True,False,False,False,True,True,False,False,True
630469660325342313,1260.0,0.0,4.78,3.1742847596468065,4.83,7.0,4,False,True,False,False,True,True,False,False,True
630475981102014558,3830.0,0.0,0.0,490.35850050013653,0.0,0.0,0,True,False,True,False,False,True,False,True,False
630477090596221074,5000.0,0.0,5.0,3.1742847596468065,1.58,8.0,4,False,True,False,False,True,True,False,False,True
630747658479023114,2186.0,0.0,4.75,5.286658858414812,1.89,9.0,13,False,True,False,False,True,False,True,False,True
630807955849143618,2186.0,0.0,4.81,5.286658858414812,3.17,8.0,6,False,True,False,False,True,False,True,False,True
630824059059224429,3684.0,0.0,4.6,3.855206085764145,0.32,22.0,0,True,False,False,False,True,False,True,False,True
630862261333421255,1989.0,0.0,4.75,3.855206085764145,2.34,7.0,0,True,False,False,False,True,False,True,False,True
630862658682096935,7392.0,0.0,4.7,3.855206085764145,5.91,7.0,6,True,False,False,False,True,False,True,False,True
630886945450504887,3920.0,0.0,4.95,3.1742847596468065,1.63,9.0,3,False,True,False,False,True,False,True,False,True
631084283435963374,1750.0,1.0,4.71,1.234721465780256,0.92,8.0,22,True,False,False,False,True,True,False,False,True
631113841845069931,1774.0,0.0,0.0,490.1572443129741,0.06,23.0,0,True,False,False,False,False,True,False,True,False
631212467905929096,2864.0,0.0,4.89,3.855206085764145,7.87,7.0,7,False,True,False,False,True,False,True,False,True
632464872383520713,17442.0,0.0,4.87,3.855206085764145,3.88,7.0,10,True,False,False,False,True,True,False,False,True
632621198488295709,17371.0,0.0,4.89,3.855206085764145,3.97,7.0,11,True,False,False,False,True,True,False,False,True
632722002587276107,890.0,0.0,4.93,3.855206085764145,4.28,7.0,5,True,False,False,False,True,True,False,False,True
632911222171311049,2200.0,0.0,4.82,100.48101757067279,3.23,8.0,18,False,True,False,False,True,False,True,False,True
633008926516729865,6140.0,0.0,5.0,1.6796561374309336,0.58,19.0,0,False,True,False,False,True,False,True,False,True
633020486428148686,6140.0,0.0,4.73,3.855206085764145,1.41,15.0,0,False,True,False,False,True,False,True,False,True
633061769548370491,2407.0,0.0,4.92,3.1742847596468065,1.67,7.0,16,False,True,False,False,True,False,True,False,True
633080937740427940,8866.0,0.0,4.88,3.1742847596468065,3.41,7.0,18,False,True,False,False,True,False,True,False,True
633368195523193226,1800.0,0.0,5.0,177.64157553074415,0.27,10.0,29,False,True,False,False,True,False,True,False,True
633657979395394472,12000.0,0.0,4.57,3.855206085764145,1.91,16.0,0,True,False,False,False,True,False,True,False,True
633671187981640445,7000.0,0.0,4.64,488.051470834979,2.09,7.0,17,False,True,False,False,True,True,False,False,True
633739276312752796,1400.0,0.0,4.95,1.234721465780256,2.54,7.0,10,True,False,False,False,True,True,False,False,True
633909760675144485,1965.0,0.0,4.88,3.1742847596468065,1.12,8.0,0,False,True,False,False,True,True,False,False,True
634076522505626728,2701.0,0.0,5.0,1.6796561374309336,0.29,9.0,0,True,False,False,False,True,False,True,False,True
634107017315637436,2000.0,0.0,4.33,3.855206085764145,3.21,16.0,0,True,False,False,False,True,False,True,False,True
634109917029713132,2000.0,0.0,4.42,3.855206085764145,1.57,16.0,0,True,False,False,False,True,False,True,False,True
634490927122271396,2000.0,0.0,0.0,3.1742847596468065,0.13,22.0,0,True,False,False,False,True,True,False,False,True
634727759459371964,23000.0,0.0,5.0,5.286658858414812,0.3,19.0,0,True,False,False,False,True,False,True,False,True
634800190929825241,1990.0,0.0,0.0,678.3434779375181,0.28,10.0,0,True,False,False,False,True,False,True,False,True
635140073262504587,24559.0,0.0,4.61,1.6796561374309336,2.83,7.0,11,True,False,False,False,True,False,True,False,True
635149574399779559,1474.0,0.0,4.46,1.6796561374309336,4.37,7.0,8,True,False,False,False,True,False,True,False,True
635174689161302320,1980.0,0.0,4.95,1.6796561374309336,2.76,8.0,2,False,True,False,False,True,False,True,False,True
635185835826160898,1800.0,0.0,4.86,492.21909671057836,1.94,8.0,10,False,True,False,False,True,True,False,False,True
635193034502090537,1891.0,1.0,4.86,490.1572443129741,0.44,20.0,0,True,False,False,False,True,True,False,False,True
635206190512322291,2200.0,0.0,4.9,1.6796561374309336,2.51,8.0,20,True,False,False,False,True,False,True,False,True
635219790995214069,7334.0,0.0,4.73,1.6796561374309336,2.85,7.0,15,True,False,False,False,True,False,True,False,True
635238866763644360,9500.0,0.0,4.74,3.855206085764145,6.61,8.0,4,False,True,False,False,True,False,True,False,True
635246066363306252,6366.0,0.0,4.81,1.6796561374309336,2.05,8.0,13,True,False,False,False,True,False,True,False,True
635246868525570243,2233.0,0.0,4.88,1.6796561374309336,1.21,7.0,14,True,False,False,False,True,False,True,False,True
