listing_id,neighbourhood_cleansed,room_type,accommodates,bathrooms_numeric,beds,bathrooms_shared,amenities_num
863074404890760202,Praha 1,Entire home/apt,4,1.0,2.0,0,784
863082958849981293,Praha 1,Entire home/apt,1,1.0,1.0,0,598
863086089561733073,Praha 1,Entire home/apt,1,1.0,1.0,0,555
863108077214320802,Praha 5,Entire home/apt,2,1.0,1.0,0,235
863232107579000529,Praha 1,Entire home/apt,4,1.5,2.0,0,769
863329362663035883,Praha 2,Entire home/apt,8,1.0,8.0,0,412
863413929864161938,Praha 1,Entire home/apt,4,1.0,4.0,0,797
863487954678296118,Praha 2,Entire home/apt,6,1.0,3.0,0,739
863523571486676302,Praha 4,Entire home/apt,6,2.0,3.0,0,741
863550381475857979,Praha 1,Entire home/apt,4,1.0,2.0,0,484
863553547106558788,Praha 1,Private room,3,1.0,2.0,1,486
863558708061133668,Praha 1,Private room,3,1.0,2.0,1,449
863622443162643241,Praha 1,Entire home/apt,5,1.0,2.0,0,551
863706488021041278,Praha 9,Entire home/apt,4,1.0,2.0,0,473
863739765485398783,Praha 1,Entire home/apt,2,1.0,1.0,0,392
863768884436913996,Praha 10,Private room,2,1.0,1.0,1,94
863818098551938176,Praha 2,Entire home/apt,4,1.0,4.0,0,423
863836525327203493,Praha 2,Entire home/apt,12,2.0,8.0,0,445
864320849575832165,Praha 6,Entire home/apt,3,1.0,2.0,0,55
864561899603312906,Praha 1,Entire home/apt,4,1.0,2.0,0,745
864572435650136678,Praha 1,Entire home/apt,6,1.0,2.0,0,762
864579329145156486,Praha 8,Shared room,16,2.0,22.0,1,489
864594043692857981,Praha 5,Entire home/apt,4,1.0,2.0,0,976
864606153000715795,Praha 2,Entire home/apt,4,1.0,4.0,0,265
864908888956632290,Praha 4,Private room,3,1.0,1.0,1,2
864921616529714751,Praha 1,Entire home/apt,4,1.0,1.0,0,147
865131265137380507,Praha 2,Private room,1,1.0,1.0,1,99
865653247809779820,Praha 2,Entire home/apt,2,1.0,1.0,0,603
865668577989183366,Praha 9,Entire home/apt,3,1.0,1.0,0,130
865729579773356277,Praha 1,Entire home/apt,12,1.5,6.0,0,853
866084871652514816,Praha 10,Entire home/apt,2,1.0,2.0,0,471
866161703127441065,Praha 1,Entire home/apt,4,1.0,2.0,0,748
866399349383229242,Praha 5,Entire home/apt,6,1.0,6.0,0,175
866437683387403705,Praha 2,Entire home/apt,8,1.5,4.0,0,1041
866554275291070994,Praha 3,Entire home/apt,3,1.0,1.0,0,205
866713870815123121,Praha 1,Entire home/apt,3,1.0,2.0,0,748
867041965112534616,Praha 1,Entire home/apt,2,1.0,1.0,0,709
867075801724021864,Praha 2,Entire home/apt,3,2.0,2.0,0,688
867214568529904071,Praha 2,Entire home/apt,4,1.0,1.0,0,29
867409012817414034,Praha 12,Entire home/apt,4,1.0,3.0,0,201
867473867131686554,Praha 1,Entire home/apt,3,1.0,2.0,0,278
867504764255612692,Praha 2,Entire home/apt,3,1.0,2.0,0,623
867741083166586286,Praha 1,Entire home/apt,2,1.0,1.0,0,350
867788377571861539,Praha 2,Entire home/apt,4,1.0,2.0,0,558
867805474258793290,Praha 5,Entire home/apt,6,1.0,6.0,0,664
867814930908807414,Praha 1,Entire home/apt,8,1.5,3.0,0,517
867929046579769929,Praha 3,Entire home/apt,6,1.0,6.0,0,150
867950688395032550,Praha 10,Entire home/apt,4,1.0,2.0,0,651
867951606264468259,Praha 2,Private room,2,1.0,1.0,1,78
868070153195196180,Praha 1,Entire home/apt,5,1.0,3.0,0,291
868589020431310383,Praha 2,Entire home/apt,2,1.0,1.0,0,362
868704684222342323,Praha 10,Entire home/apt,4,1.0,2.0,0,611
868774356651442136,Praha 2,Entire home/apt,2,1.0,1.0,0,510
868868798215485378,Praha 7,Entire home/apt,6,1.0,4.0,0,698
869222748235228755,Praha 1,Entire home/apt,8,1.0,3.0,0,730
869438829679666231,Praha 6,Entire home/apt,4,1.0,2.0,0,216
869507440462121671,Praha 1,Entire home/apt,4,1.5,2.0,0,825
869596858935741731,Praha 1,Entire home/apt,2,1.0,1.0,0,347
869609315992001465,Praha 1,Entire home/apt,7,1.0,6.0,0,373
870033801848607109,Praha 4,Entire home/apt,1,1.0,1.0,0,63
870033811914652585,Praha 4,Entire home/apt,1,1.0,1.0,0,106
870044269261291498,Praha 4,Private room,1,1.0,1.0,1,366
870230048946392581,Praha 4,Entire home/apt,5,1.0,2.0,0,679
870449720961164995,Praha 1,Private room,2,1.0,1.0,1,220
870845529945295365,Praha 3,Entire home/apt,2,1.0,1.0,0,143
871015995599686076,Praha 5,Private room,2,1.5,1.0,1,748
871042589331587011,Praha 3,Entire home/apt,4,1.0,2.0,0,535
871050665685879049,Praha 7,Entire home/apt,4,1.5,3.0,0,178
871397379374541119,Praha 1,Entire home/apt,6,1.0,3.0,0,167
871504811549699436,Praha 4,Entire home/apt,6,1.0,4.0,0,733
871607001034758476,Praha 4,Entire home/apt,2,1.0,1.0,0,114
871712493849075343,Praha 12,Entire home/apt,6,2.0,4.0,0,988
871729525623593734,Praha 5,Private room,2,2.5,1.0,1,714
872169432403404132,Praha 2,Private room,1,1.0,1.0,1,62
872174595082491230,Praha 8,Entire home/apt,3,1.5,1.0,0,919
872248675162150038,Praha 1,Entire home/apt,4,1.0,4.0,0,513
872254945035230401,Praha 1,Entire home/apt,8,1.0,3.0,0,719
872268358894441506,Praha 1,Entire home/apt,2,1.0,1.0,0,482
872336672015307989,Praha 1,Entire home/apt,4,1.0,2.0,0,103
872356020527263284,Praha 1,Entire home/apt,2,1.5,2.0,0,719
872419475629065943,Praha 1,Entire home/apt,4,1.0,3.0,0,497
872422942466825013,Praha 1,Entire home/apt,3,1.0,3.0,0,544
872448917064292495,Praha 1,Entire home/apt,6,1.0,5.0,0,1066
872512529777409204,Praha 7,Entire home/apt,5,2.0,3.0,0,169
872634052454822672,Praha 2,Entire home/apt,8,2.0,4.0,0,76
873011221427855295,Praha 8,Entire home/apt,2,1.0,1.0,0,770
873015362073620497,Praha 7,Entire home/apt,4,1.0,2.0,0,463
873072801655402850,Praha 8,Entire home/apt,5,2.0,3.0,0,982
873646295815985322,Praha 8,Entire home/apt,5,1.0,3.0,0,949
873682985016448494,Praha 1,Entire home/apt,2,1.0,1.0,0,1038
873724369509399703,Praha 1,Entire home/apt,4,1.0,3.0,0,695
873728990351361645,Praha 1,Private room,3,1.0,2.0,1,781
873747219853040110,Praha 1,Entire home/apt,4,1.0,1.0,0,314
873757473218242057,Praha 8,Entire home/apt,5,1.0,2.0,0,828
873842100913094508,Praha 5,Entire home/apt,4,1.0,2.0,0,408
873842115105249207,Praha 5,Entire home/apt,4,1.0,2.0,0,456
873881488496520964,Praha 5,Entire home/apt,4,1.0,2.0,0,456
873897270809648797,Praha 5,Entire home/apt,4,1.0,2.0,0,469
873944237958306253,Praha 1,Entire home/apt,2,1.0,1.0,0,592
874033822399600309,Praha 11,Entire home/apt,6,1.0,3.0,0,541
874317906674963478,Praha 1,Entire home/apt,2,1.0,1.0,0,674
874377281426710417,Praha 1,Entire home/apt,2,1.0,1.0,0,711
874396576676627033,Praha 1,Entire home/apt,1,1.0,1.0,0,644
874455249182611188,Praha 1,Entire home/apt,3,1.0,2.0,0,841
874480326578569154,Praha 9,Entire home/apt,2,1.0,1.0,0,683
874738729488040600,Praha 1,Entire home/apt,4,1.5,3.0,0,772
875078812861968201,Praha 1,Entire home/apt,2,1.0,1.0,0,709
875271715958886263,Praha 9,Private room,3,1.5,2.0,0,648
875381483201694430,Praha 5,Entire home/apt,2,1.0,1.0,0,787
875805712577942177,Praha 1,Entire home/apt,6,1.0,6.0,0,889
875855879606663238,Praha 1,Entire home/apt,4,1.0,3.0,0,67
875905875509691645,Praha 5,Entire home/apt,4,3.0,2.0,0,750
876251285810915071,Praha 6,Entire home/apt,4,1.0,2.0,0,652
876557220770919497,Praha 1,Entire home/apt,10,2.0,5.0,0,957
876562397414252988,Praha 2,Private room,1,1.0,1.0,1,898
876618565023942930,Praha 6,Entire home/apt,5,1.5,3.0,0,840
876726737010613255,Praha 5,Entire home/apt,4,1.0,4.0,0,282
876832236492910832,Praha 2,Entire home/apt,3,1.0,2.0,0,975
876850103037910985,Praha 7,Entire home/apt,2,1.5,1.0,0,618
876924552477664650,Praha 3,Entire home/apt,2,1.0,1.0,0,903
877124632734693299,Praha 2,Entire home/apt,2,1.0,2.0,0,381
877183860213111692,Praha 9,Entire home/apt,1,1.0,1.0,0,474
877210138596353803,Praha 2,Private room,6,1.0,2.0,0,380
877273805230971754,Praha 1,Entire home/apt,9,1.0,5.0,0,296
877281357020082633,Praha 1,Entire home/apt,10,1.0,5.0,0,259
877317763269072565,Praha 12,Entire home/apt,4,1.0,3.0,0,810
877433953961642110,Praha 1,Entire home/apt,4,2.0,2.0,0,956
877955512312857692,Praha 1,Entire home/apt,4,1.0,2.0,0,545
878080321028388166,Praha 5,Entire home/apt,2,1.0,1.0,0,649
878108998743714453,Praha 5,Entire home/apt,2,1.5,1.0,0,708
878120555786898253,Praha 2,Private room,2,1.0,1.0,0,409
878324279189879170,Praha 5,Entire home/apt,2,1.0,1.0,0,699
878330567307230648,Praha 5,Entire home/apt,2,1.0,1.0,0,699
878334904450142924,Praha 5,Entire home/apt,1,1.5,1.0,0,649
878340159004198286,Praha 5,Entire home/apt,1,1.0,1.0,0,637
878662850936169609,Praha 4,Private room,1,2.0,1.0,0,332
878759831860883513,Praha 1,Entire home/apt,4,2.0,2.0,0,604
878783878317112473,Praha 4,Entire home/apt,2,1.0,2.0,0,57
878941896371122161,Praha 13,Entire home/apt,4,1.0,1.0,0,634
878972820229718426,Praha 2,Private room,2,1.5,1.0,1,302
878975019005858343,Praha 2,Private room,2,1.5,1.0,1,76
878983135646060276,Praha 2,Private room,2,1.5,1.0,1,53
879078868362085266,Praha 1,Entire home/apt,4,1.0,1.0,0,693
879373009755612528,Praha 2,Entire home/apt,4,1.0,2.0,0,1201
879410094451927120,Praha 1,Entire home/apt,6,1.5,2.0,0,319
879438895007503442,Praha 2,Entire home/apt,3,1.0,2.0,0,678
879450089356063408,Praha 2,Entire home/apt,2,1.0,1.0,0,596
879459444291415209,Praha 8,Entire home/apt,3,1.0,2.0,0,63
879516226782251191,Praha 1,Entire home/apt,5,1.0,3.0,0,707
879520858101057401,Praha 1,Entire home/apt,6,2.5,4.0,0,1172
880229866527746630,Praha 1,Entire home/apt,2,1.0,1.0,0,552
880246949331259627,Praha 5,Entire home/apt,6,1.0,3.0,0,461
880248520212513710,Praha 3,Entire home/apt,4,1.0,2.0,0,453
880827347410758473,Praha 1,Entire home/apt,8,1.5,8.0,0,775
880963478925542030,Praha 3,Entire home/apt,3,1.5,3.0,0,176
881004821465786777,Praha 3,Entire home/apt,4,1.5,3.0,0,206
881571447122711953,Praha 3,Private room,2,1.0,2.0,0,53
881579597754734055,Praha 3,Entire home/apt,2,1.0,1.0,0,392
881580170044004456,Praha 1,Entire home/apt,2,1.0,1.0,0,446
881979029472342427,Praha 1,Entire home/apt,4,1.5,1.0,0,1469
882274382189897063,Praha 6,Entire home/apt,2,1.0,1.0,0,444
882339807282847551,Praha 3,Entire home/apt,4,2.0,4.0,0,896
882346290233641533,Praha 3,Private room,2,1.0,1.0,0,257
882358227104928798,Praha 3,Private room,2,1.0,1.0,0,195
882361309043798742,Praha 3,Private room,3,1.0,2.0,0,195
882402698941693331,Praha 2,Entire home/apt,4,2.0,4.0,0,531
882412248148842241,Praha 2,Private room,3,1.0,3.0,0,490
882422059661737550,Praha 2,Private room,4,1.0,4.0,0,462
882432606902902932,Praha 2,Private room,2,1.0,2.0,0,536
882602757470954389,Praha 2,Entire home/apt,3,1.0,2.0,0,316
882613119841926805,Praha 4,Entire home/apt,1,1.0,1.0,0,217
882615442722294810,Praha 4,Entire home/apt,1,1.0,1.0,0,217
882676117894394504,Praha 4,Entire home/apt,4,1.0,2.0,0,687
882689547035621953,Praha 5,Entire home/apt,2,1.0,1.0,0,633
882721722762028118,Praha 2,Entire home/apt,1,1.0,1.0,0,255
882980801926117623,Praha 3,Entire home/apt,3,1.0,2.0,0,145
883060487391341605,Praha 1,Entire home/apt,4,1.0,1.0,0,233
883074826669347872,Praha 5,Entire home/apt,2,1.0,1.0,0,569
883266895470543520,Praha 1,Entire home/apt,3,1.5,1.0,0,966
883271721398033031,Praha 3,Entire home/apt,6,1.5,6.0,0,396
883280123964736233,Praha 3,Entire home/apt,7,1.5,7.0,0,167
883283248173046817,Praha 3,Entire home/apt,6,1.5,6.0,0,178
883431401955346365,Praha 1,Entire home/apt,4,1.5,3.0,0,1089
883488703448956370,Praha 7,Entire home/apt,4,2.0,3.0,0,546
883738224394326273,Praha 3,Entire home/apt,2,1.0,1.0,0,732
883817365856472234,Praha 1,Entire home/apt,6,1.0,5.0,0,981
883861676772455531,Praha 1,Entire home/apt,4,1.0,1.0,0,673
883912403320494887,Praha 2,Private room,2,1.0,2.0,0,200
884015891160054894,Praha 2,Entire home/apt,3,1.0,2.0,0,836
884025441738074633,Praha 5,Entire home/apt,5,1.5,3.0,0,960
884038094945799445,Praha 4,Entire home/apt,5,1.0,3.0,0,1276
884445408597809586,Praha 2,Entire home/apt,5,1.0,5.0,0,380
884502379662154760,Praha 5,Entire home/apt,2,1.0,1.0,0,566
884806542700697808,Praha 1,Entire home/apt,2,1.0,1.0,0,227
884828251690754398,Praha 3,Entire home/apt,2,1.0,1.0,0,683
885209547935598894,Praha 6,Entire home/apt,2,1.0,2.0,0,179
885396822338868790,Praha 1,Entire home/apt,6,2.0,2.0,0,312
885425890774473070,Praha 1,Entire home/apt,8,2.5,4.0,0,846
885891402392880043,Praha 8,Entire home/apt,4,1.0,1.0,0,82
885955104442165377,Praha 1,Private room,2,3.0,2.0,1,324
886095931320854684,Praha 5,Entire home/apt,3,1.0,1.0,0,109
886211711759946241,Praha 2,Entire home/apt,8,1.0,3.0,0,834
886254260892834293,Praha 3,Entire home/apt,5,1.5,5.0,0,369
886257764105803958,Praha 1,Entire home/apt,2,1.5,1.0,0,191
886641212474402930,Praha 22,Entire home/apt,4,1.0,2.0,0,784
886681587489773469,Praha 2,Entire home/apt,2,1.5,1.0,0,789
886701369388901275,Praha 3,Entire home/apt,2,1.0,1.0,0,893
886705083063706285,Praha 1,Private room,4,1.0,2.0,0,459
886706900682119443,Praha 1,Private room,2,1.0,1.0,0,419
886708239985452017,Praha 1,Private room,6,1.0,2.0,0,419
886751339555775568,Praha 4,Entire home/apt,4,1.0,2.0,0,819
886869753081606419,Praha 5,Private room,2,2.5,1.0,1,754
887009490523804039,Praha 10,Entire home/apt,4,2.5,2.0,0,80
887029357556333167,Praha 1,Entire home/apt,2,1.0,1.0,0,512
887267558999035727,Praha 5,Entire home/apt,2,1.0,2.0,0,698
887415313431231854,Praha 2,Entire home/apt,2,1.0,1.0,0,596
887421538267220288,Praha 2,Entire home/apt,2,1.0,2.0,0,696
887424436428180341,Praha 2,Entire home/apt,2,1.0,1.0,0,628
887526922763888879,Praha 2,Entire home/apt,4,1.0,3.0,0,516
887534111153182370,Praha 2,Entire home/apt,3,1.5,2.0,0,792
887539795982830127,Praha 2,Entire home/apt,2,1.0,1.0,0,494
887549178934827806,Praha 2,Entire home/apt,3,1.0,2.0,0,856
887573237619848725,Praha 3,Entire home/apt,2,1.0,1.0,0,513
887582644091275437,Praha 5,Entire home/apt,4,1.0,2.0,0,114
887592474333021567,Praha 2,Entire home/apt,2,1.0,1.0,0,528
887639678088524776,Praha 4,Entire home/apt,2,1.0,1.0,0,744
887689565643660330,Praha 4,Entire home/apt,2,1.0,1.0,0,701
887694940454330224,Praha 1,Entire home/apt,6,2.0,6.0,0,1080
887701545084751822,Praha 1,Entire home/apt,2,1.0,1.0,0,309
887750341284749969,Praha 3,Entire home/apt,2,1.5,1.0,0,196
887757418242592156,Praha 3,Entire home/apt,8,1.5,8.0,0,476
887764230895386268,Praha 8,Entire home/apt,3,1.0,2.0,0,622
888049490189063076,Praha 1,Entire home/apt,8,1.0,6.0,0,661
888266478032724932,Praha 1,Entire home/apt,6,2.0,4.0,0,827
888329469244217487,Praha 3,Entire home/apt,4,1.5,4.0,0,274
888389687990488200,Praha 7,Entire home/apt,2,1.5,1.0,0,143
888420461342052313,Praha 3,Entire home/apt,4,1.5,4.0,0,195
888793218314353728,Praha 1,Entire home/apt,10,2.5,5.0,0,553
888939638632370280,Praha 2,Private room,2,1.0,1.0,1,743
888986532150767150,Praha 1,Entire home/apt,6,1.0,2.0,0,492
888987135023327935,Praha 1,Entire home/apt,5,1.0,5.0,0,882
889580787248417240,Praha 2,Entire home/apt,2,1.0,1.0,0,509
889669979780625413,Praha 1,Private room,2,2.0,1.0,0,328
889700499492292564,Praha 1,Private room,2,2.0,1.0,0,324
889713054553026988,Praha 1,Private room,2,2.0,1.0,0,324
889730357391733756,Praha 1,Private room,2,2.0,1.0,0,324
889745170160842200,Praha 1,Private room,2,2.0,2.0,0,324
889746938243011871,Praha 8,Entire home/apt,10,2.5,5.0,0,498
889752995591127541,Praha 3,Private room,2,2.0,1.0,0,232
889846661812948669,Praha 2,Entire home/apt,2,1.0,1.0,0,903
889929252990781887,Praha 13,Entire home/apt,4,1.0,1.0,0,162
889943602295512914,Praha 4,Entire home/apt,2,1.0,1.0,0,710
890017218153291421,Praha 2,Entire home/apt,4,1.0,2.0,0,58
890190641839503062,Praha 1,Entire home/apt,12,1.0,10.0,0,343
890196471783377508,Praha 5,Entire home/apt,16,2.5,10.0,0,983
890475167410867271,Praha 5,Entire home/apt,4,1.0,2.0,0,820
890607549375560141,Praha 7,Private room,4,1.0,1.0,0,43
891093248623395694,Praha 1,Private room,3,1.0,2.0,0,442
891097108705644000,Praha 1,Private room,3,1.0,2.0,0,469
891127869470824937,Praha 8,Entire home/apt,3,1.0,2.0,0,376
891132452459323953,Praha 2,Entire home/apt,7,1.0,5.0,0,709
891206123095147159,Praha 7,Entire home/apt,2,1.0,1.0,0,607
891208604111634350,Praha 2,Entire home/apt,2,1.0,3.0,0,353
891221206395128401,Praha 2,Entire home/apt,3,1.0,2.0,0,98
891267691754787204,Praha 8,Entire home/apt,2,1.0,1.0,0,698
891328548128066548,Praha 5,Entire home/apt,4,1.0,2.0,0,1349
891387927744138800,Praha 10,Entire home/apt,2,1.5,1.0,0,142
891413418476581339,Praha 1,Entire home/apt,6,1.0,3.0,0,700
891749709562510531,Praha 8,Entire home/apt,2,1.0,1.0,0,98
891775636102074334,Praha 3,Private room,2,1.0,1.0,0,110
891781125933486965,Praha 1,Entire home/apt,3,2.0,2.0,0,607
891794016661706266,Praha 3,Entire home/apt,7,1.5,5.0,0,194
891813420813401637,Praha 3,Entire home/apt,6,1.5,6.0,0,146
891836526408319023,Praha 3,Entire home/apt,6,1.5,6.0,0,85
891860435478080426,Praha 3,Entire home/apt,7,1.5,6.0,0,85
891913152884769573,Praha 1,Entire home/apt,5,1.0,3.0,0,102
891947118346128232,Praha 1,Entire home/apt,4,1.0,2.0,0,958
892018721359469734,Praha 6,Entire home/apt,2,1.0,1.0,0,626
892025377884907775,Praha 1,Private room,3,1.0,2.0,0,500
892077391225904310,Praha 2,Private room,5,1.0,3.0,0,89
892077398559529894,Praha 4,Entire home/apt,6,1.0,3.0,0,171
892129004382203416,Praha 3,Shared room,16,2.0,16.0,1,441
892157046504276051,Praha 1,Entire home/apt,2,1.0,1.0,0,242
892449023459796977,Praha 13,Entire home/apt,7,1.5,3.0,0,1046
892455268205287813,Praha 1,Entire home/apt,3,1.0,2.0,0,805
892540859133444463,Praha 3,Entire home/apt,8,1.5,8.0,0,108
892563107102896798,Praha 3,Entire home/apt,7,1.5,7.0,0,69
892566466223295940,Praha 12,Entire home/apt,4,1.0,2.0,0,549
892745848402801551,Praha 11,Private room,3,1.0,2.0,1,431
892756371087195504,Praha 2,Entire home/apt,2,1.0,1.0,0,796
892800205489093206,Praha 3,Entire home/apt,6,1.5,6.0,0,85
893167922926463220,Praha 3,Entire home/apt,7,1.5,6.0,0,69
893190514078259917,Praha 5,Private room,1,2.0,1.0,0,340
893196702513491062,Praha 1,Private room,3,1.0,1.0,0,701
893225058560917260,Praha 3,Entire home/apt,6,1.5,3.0,0,85
893258522929938685,Praha 13,Entire home/apt,2,1.0,1.0,0,209
893423551826836136,Praha 1,Entire home/apt,2,1.0,1.0,0,253
893476157052202880,Praha 4,Private room,1,1.0,1.0,0,62
893612258922290037,Praha 1,Private room,1,1.0,1.0,1,65
893624423899236237,Praha 1,Entire home/apt,8,1.0,4.0,0,856
893633394528361988,Praha 1,Entire home/apt,6,1.0,3.0,0,803
893938542665888499,Praha 2,Entire home/apt,2,1.0,1.0,0,708
893978699240019609,Praha 10,Private room,3,1.5,2.0,1,355
894071289287797108,Praha 2,Entire home/apt,4,1.0,2.0,0,281
894073988021189137,Praha 2,Entire home/apt,4,1.0,2.0,0,347
894288290394954721,Praha 6,Entire home/apt,2,1.0,1.0,0,519
894302043351638799,Praha 5,Entire home/apt,4,2.0,2.0,0,465
894552870800055659,Praha 4,Entire home/apt,14,2.0,8.0,0,993
894585508340346971,Praha 4,Entire home/apt,9,1.5,5.0,0,816
894710485906149646,Praha 1,Entire home/apt,4,1.0,4.0,0,1084
894780505392850926,Praha 1,Entire home/apt,6,3.5,6.0,0,1080
895520151492281620,Praha 8,Private room,2,1.0,1.0,0,584
895761676790770051,Praha 3,Private room,2,1.0,2.0,1,806
896143377523835887,Praha 3,Entire home/apt,2,1.0,1.0,0,692
896844198416738954,Praha 6,Private room,2,1.0,1.0,0,651
896992121165693760,Praha 3,Entire home/apt,3,1.0,1.0,0,997
897018115076367247,Praha 1,Entire home/apt,10,3.0,7.0,0,184
897034880667354815,Praha 5,Entire home/apt,2,2.0,2.0,0,100
897037203910176304,Praha 2,Entire home/apt,4,1.0,2.0,0,909
897050205195022830,Praha 8,Entire home/apt,5,1.0,5.0,0,73
897118289362066226,Praha 1,Entire home/apt,4,2.0,2.0,0,306
897547778165283028,Praha 22,Entire home/apt,4,1.0,2.0,0,989
897562314216757228,Praha 1,Entire home/apt,4,2.0,2.0,0,666
897573438742403610,Praha 2,Entire home/apt,5,2.0,3.0,0,522
897647487266259300,Praha 1,Private room,2,1.0,2.0,0,477
897734453044293349,Praha 2,Entire home/apt,3,1.0,1.0,0,880
897849365374117124,Praha 1,Entire home/apt,2,1.0,1.0,0,556
897853924399843307,Praha 1,Entire home/apt,2,1.0,1.0,0,575
897903426394503557,Praha 1,Private room,3,1.5,2.0,1,926
898177077969485507,Praha 2,Entire home/apt,5,1.0,3.0,0,265
898368570380139687,Praha 8,Entire home/apt,2,1.0,1.0,0,507
898381370127101172,Praha 4,Entire home/apt,3,1.0,1.0,0,625
898407114112730114,Praha 5,Entire home/apt,4,1.0,1.0,0,341
898472877027467186,Praha 1,Entire home/apt,2,1.0,1.0,0,895
898535417021812319,Praha 1,Entire home/apt,6,1.0,4.0,0,432
898589469333896442,Praha 1,Entire home/apt,5,1.0,3.0,0,599
898695377346290780,Praha 1,Entire home/apt,6,2.5,3.0,0,856
898984646233906497,Praha 1,Entire home/apt,5,1.0,3.0,0,926
899014467930844520,Praha 8,Entire home/apt,16,2.0,13.0,0,716
899083180544795740,Praha 3,Entire home/apt,4,1.0,3.0,0,159
899089604948951812,Praha 5,Entire home/apt,6,1.5,3.0,0,850
899123292214395180,Praha 3,Entire home/apt,4,1.0,1.0,0,154
899376071145697087,Praha 1,Entire home/apt,4,1.0,1.0,0,399
899639968336832498,Praha 2,Entire home/apt,5,1.0,3.0,0,1006
899648004363462552,Praha 10,Entire home/apt,4,3.5,4.0,0,70
899665423033096958,Praha 10,Entire home/apt,4,2.5,4.0,0,70
899736438471699491,Praha 1,Entire home/apt,3,1.0,1.0,0,556
899784084416733841,Praha 10,Private room,2,1.0,1.0,0,142
899965839292948942,Praha 1,Entire home/apt,6,1.0,3.0,0,926
900072849175616476,Praha 1,Entire home/apt,2,1.0,1.0,0,870
900088729507301190,Praha 1,Entire home/apt,2,1.0,1.0,0,930
900094750643608775,Praha 1,Entire home/apt,4,1.0,2.0,0,882
900115431824408816,Praha 1,Entire home/apt,4,1.0,1.0,0,964
900619033499011364,Praha 12,Entire home/apt,3,1.0,2.0,0,184
900664473963150217,Praha 2,Private room,2,1.0,2.0,0,158
900909625280698453,Praha 2,Private room,2,1.0,2.0,0,186
901229324551814870,Praha 1,Private room,3,1.0,2.0,1,271
901244977108164337,Praha 1,Private room,3,1.0,2.0,1,289
901367823370064121,Praha 1,Entire home/apt,4,1.0,2.0,0,830
901386621504328514,Praha 1,Entire home/apt,5,1.5,3.0,0,677
901400402777744666,Praha 13,Entire home/apt,1,1.0,1.0,0,813
901480354909768585,Praha 5,Entire home/apt,4,1.0,2.0,0,610
901499320294267079,Praha 3,Entire home/apt,2,1.0,2.0,0,210
901502744074194394,Praha 5,Entire home/apt,4,1.0,2.0,0,585
901844392562593748,Praha 6,Entire home/apt,2,1.5,2.0,0,1050
